[ 2016-09-09T14:57:03+08:00 ] /hz/index.php?a=test&m=goods | INFO: Tag[ app_begin ] --START--
[ 2016-09-09T18:15:31+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | INFO: Run ShowPageTrace Behavior [ RunTime:0.000000s ]
[ 2016-09-09T18:15:31+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | INFO: Tag[ view_end ] --END-- [ RunTime:0.000000s ]
[ 2016-09-09T18:16:11+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | INFO: Tag[ app_begin ] --START--
[ 2016-09-09T18:16:11+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-09-09T18:16:11+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | INFO: Run CheckLang Behavior [ RunTime:0.001000s ]
[ 2016-09-09T18:16:11+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002000s ]
[ 2016-09-09T18:16:11+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SHOW COLUMNS FROM `sk_admin` [ RunTime:0.005001s ]
[ 2016-09-09T18:16:11+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SHOW COLUMNS FROM `sk_items_cate` [ RunTime:0.002000s ]
[ 2016-09-09T18:16:11+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SHOW COLUMNS FROM `sk_user` [ RunTime:0.002000s ]
[ 2016-09-09T18:16:11+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SHOW COLUMNS FROM `sk_user_info` [ RunTime:0.003000s ]
[ 2016-09-09T18:16:11+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SHOW COLUMNS FROM `sk_user_msg` [ RunTime:0.005000s ]
[ 2016-09-09T18:16:11+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SHOW COLUMNS FROM `sk_seo` [ RunTime:0.003001s ]
[ 2016-09-09T18:16:11+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SHOW COLUMNS FROM `sk_role` [ RunTime:0.002000s ]
[ 2016-09-09T18:16:11+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SELECT `name`,`status`,`remark`,`create_time`,`update_time` FROM `sk_role` WHERE id=8 LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-09T18:16:11+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SHOW COLUMNS FROM `sk_group` [ RunTime:0.003000s ]
[ 2016-09-09T18:16:11+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SELECT `id`,`title` FROM `sk_group` WHERE status=1 ORDER BY sort ASC  [ RunTime:0.000000s ]
[ 2016-09-09T18:16:11+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SHOW COLUMNS FROM `sk_setting` [ RunTime:0.002000s ]
[ 2016-09-09T18:16:11+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SELECT * FROM `sk_setting`  [ RunTime:0.000000s ]
[ 2016-09-09T18:16:11+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | NOTIC: [8] Undefined index: iframe baseAction.class.php 第 66 行.
[ 2016-09-09T18:16:11+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SHOW COLUMNS FROM `sk_orders` [ RunTime:0.004000s ]
[ 2016-09-09T18:16:11+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SELECT COUNT(*) AS tp_count FROM `sk_orders` LEFT JOIN  sk_dpgou on sk_dpgou.orderid = sk_orders.order_id WHERE 1=1 LIMIT 1   [ RunTime:0.039003s ]
[ 2016-09-09T18:16:12+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SELECT *,`wei_nickname`,(select sum(pop) from wei_pop where order_sn= sk_orders.order_sn) fp_price FROM `sk_orders` LEFT JOIN  sk_dpgou on sk_dpgou.orderid = sk_orders.order_id LEFT JOIN  sk_member on sk_member.open_id=sk_orders.buyer_id  WHERE 1=1 ORDER BY add_time desc LIMIT 24820,20   [ RunTime:0.972055s ]
[ 2016-09-09T18:16:12+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SHOW COLUMNS FROM `sk_order_goods` [ RunTime:0.003001s ]
[ 2016-09-09T18:16:12+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SELECT * FROM `sk_order_goods` LEFT JOIN sk_user_goods ug on sk_order_goods.goods_id = ug.gid WHERE ( `order_id` = '394' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-09T18:16:12+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SELECT * FROM `sk_order_goods` LEFT JOIN sk_user_goods ug on sk_order_goods.goods_id = ug.gid WHERE ( `order_id` = '393' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-09T18:16:12+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SELECT * FROM `sk_order_goods` LEFT JOIN sk_user_goods ug on sk_order_goods.goods_id = ug.gid WHERE ( `order_id` = '392' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-09T18:16:12+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SELECT * FROM `sk_order_goods` LEFT JOIN sk_user_goods ug on sk_order_goods.goods_id = ug.gid WHERE ( `order_id` = '391' ) LIMIT 1   [ RunTime:0.001000s ]
[ 2016-09-09T18:16:12+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SELECT * FROM `sk_order_goods` LEFT JOIN sk_user_goods ug on sk_order_goods.goods_id = ug.gid WHERE ( `order_id` = '390' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-09T18:16:12+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SELECT * FROM `sk_order_goods` LEFT JOIN sk_user_goods ug on sk_order_goods.goods_id = ug.gid WHERE ( `order_id` = '389' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-09T18:16:12+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SELECT * FROM `sk_order_goods` LEFT JOIN sk_user_goods ug on sk_order_goods.goods_id = ug.gid WHERE ( `order_id` = '388' ) LIMIT 1   [ RunTime:0.001000s ]
[ 2016-09-09T18:16:12+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SELECT * FROM `sk_order_goods` LEFT JOIN sk_user_goods ug on sk_order_goods.goods_id = ug.gid WHERE ( `order_id` = '387' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-09T18:16:12+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SELECT * FROM `sk_order_goods` LEFT JOIN sk_user_goods ug on sk_order_goods.goods_id = ug.gid WHERE ( `order_id` = '386' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-09T18:16:12+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SELECT * FROM `sk_order_goods` LEFT JOIN sk_user_goods ug on sk_order_goods.goods_id = ug.gid WHERE ( `order_id` = '385' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-09T18:16:12+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SELECT * FROM `sk_order_goods` LEFT JOIN sk_user_goods ug on sk_order_goods.goods_id = ug.gid WHERE ( `order_id` = '384' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-09T18:16:12+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SELECT * FROM `sk_order_goods` LEFT JOIN sk_user_goods ug on sk_order_goods.goods_id = ug.gid WHERE ( `order_id` = '383' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-09T18:16:12+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SELECT * FROM `sk_order_goods` LEFT JOIN sk_user_goods ug on sk_order_goods.goods_id = ug.gid WHERE ( `order_id` = '382' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-09T18:16:12+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SELECT * FROM `sk_order_goods` LEFT JOIN sk_user_goods ug on sk_order_goods.goods_id = ug.gid WHERE ( `order_id` = '381' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-09T18:16:12+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SELECT * FROM `sk_order_goods` LEFT JOIN sk_user_goods ug on sk_order_goods.goods_id = ug.gid WHERE ( `order_id` = '380' ) LIMIT 1   [ RunTime:0.001000s ]
[ 2016-09-09T18:16:12+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SELECT * FROM `sk_order_goods` LEFT JOIN sk_user_goods ug on sk_order_goods.goods_id = ug.gid WHERE ( `order_id` = '379' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-09T18:16:12+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SELECT * FROM `sk_order_goods` LEFT JOIN sk_user_goods ug on sk_order_goods.goods_id = ug.gid WHERE ( `order_id` = '378' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-09T18:16:12+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SELECT * FROM `sk_order_goods` LEFT JOIN sk_user_goods ug on sk_order_goods.goods_id = ug.gid WHERE ( `order_id` = '377' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-09T18:16:12+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SELECT * FROM `sk_order_goods` LEFT JOIN sk_user_goods ug on sk_order_goods.goods_id = ug.gid WHERE ( `order_id` = '376' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-09T18:16:12+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SELECT * FROM `sk_order_goods` LEFT JOIN sk_user_goods ug on sk_order_goods.goods_id = ug.gid WHERE ( `order_id` = '375' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-09T18:16:12+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | INFO: Tag[ view_template ] --START--
[ 2016-09-09T18:16:12+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | INFO: Run LocationTemplate Behavior [ RunTime:0.001000s ]
[ 2016-09-09T18:16:12+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | INFO: Tag[ view_template ] --END-- [ RunTime:0.001000s ]
[ 2016-09-09T18:16:12+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | INFO: Tag[ view_parse ] --START--
[ 2016-09-09T18:16:12+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | NOTIC: [8] Undefined variable: sub_menu aa8cb2a78bf06c63e337f94e6f41fc81.php 第 42 行.
[ 2016-09-09T18:16:12+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | NOTIC: [8] Undefined variable: big_menu aa8cb2a78bf06c63e337f94e6f41fc81.php 第 42 行.
[ 2016-09-09T18:16:12+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | NOTIC: [8] Undefined variable: goumairen aa8cb2a78bf06c63e337f94e6f41fc81.php 第 56 行.
[ 2016-09-09T18:16:12+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | NOTIC: [8] Undefined variable: openid_txt aa8cb2a78bf06c63e337f94e6f41fc81.php 第 58 行.
[ 2016-09-09T18:16:12+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | NOTIC: [8] Undefined variable: keyword aa8cb2a78bf06c63e337f94e6f41fc81.php 第 119 行.
[ 2016-09-09T18:16:12+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | NOTIC: [8] Undefined variable: invoice_no aa8cb2a78bf06c63e337f94e6f41fc81.php 第 121 行.
[ 2016-09-09T18:16:12+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | INFO: Run ParseTemplate Behavior [ RunTime:0.012001s ]
[ 2016-09-09T18:16:12+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.012001s ]
[ 2016-09-09T18:16:12+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | INFO: Tag[ view_filter ] --START--
[ 2016-09-09T18:16:12+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | INFO: Run ContentReplace Behavior [ RunTime:0.001000s ]
[ 2016-09-09T18:16:12+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | INFO: Run TokenBuild Behavior [ RunTime:0.000000s ]
[ 2016-09-09T18:16:12+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-09-09T18:16:12+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | INFO: Run ShowRuntime Behavior [ RunTime:0.000000s ]
[ 2016-09-09T18:16:12+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002000s ]
[ 2016-09-09T18:16:12+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | INFO: Tag[ view_end ] --START--
[ 2016-09-09T18:16:12+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | INFO: Run ShowPageTrace Behavior [ RunTime:0.001000s ]
[ 2016-09-09T18:16:12+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | INFO: Tag[ view_end ] --END-- [ RunTime:0.001000s ]
[ 2016-09-09T18:16:53+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | INFO: Tag[ app_begin ] --START--
[ 2016-09-09T18:16:53+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-09-09T18:16:53+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | INFO: Run CheckLang Behavior [ RunTime:0.001000s ]
[ 2016-09-09T18:16:53+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003000s ]
[ 2016-09-09T18:16:53+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SHOW COLUMNS FROM `sk_admin` [ RunTime:0.006000s ]
[ 2016-09-09T18:16:53+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SHOW COLUMNS FROM `sk_items_cate` [ RunTime:0.002001s ]
[ 2016-09-09T18:16:53+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SHOW COLUMNS FROM `sk_user` [ RunTime:0.003000s ]
[ 2016-09-09T18:16:53+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SHOW COLUMNS FROM `sk_user_info` [ RunTime:0.008000s ]
[ 2016-09-09T18:16:53+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SHOW COLUMNS FROM `sk_user_msg` [ RunTime:0.002000s ]
[ 2016-09-09T18:16:53+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SHOW COLUMNS FROM `sk_seo` [ RunTime:0.004001s ]
[ 2016-09-09T18:16:53+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SHOW COLUMNS FROM `sk_role` [ RunTime:0.003000s ]
[ 2016-09-09T18:16:53+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SELECT `name`,`status`,`remark`,`create_time`,`update_time` FROM `sk_role` WHERE id=8 LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-09T18:16:53+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SHOW COLUMNS FROM `sk_group` [ RunTime:0.005000s ]
[ 2016-09-09T18:16:53+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SELECT `id`,`title` FROM `sk_group` WHERE status=1 ORDER BY sort ASC  [ RunTime:0.000000s ]
[ 2016-09-09T18:16:53+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SHOW COLUMNS FROM `sk_setting` [ RunTime:0.003000s ]
[ 2016-09-09T18:16:53+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SELECT * FROM `sk_setting`  [ RunTime:0.001000s ]
[ 2016-09-09T18:16:53+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | NOTIC: [8] Undefined index: iframe baseAction.class.php 第 66 行.
[ 2016-09-09T18:16:53+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SHOW COLUMNS FROM `sk_orders` [ RunTime:0.004001s ]
[ 2016-09-09T18:16:53+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SELECT COUNT(*) AS tp_count FROM `sk_orders` LEFT JOIN  sk_dpgou on sk_dpgou.orderid = sk_orders.order_id WHERE 1=1 LIMIT 1   [ RunTime:0.044002s ]
[ 2016-09-09T18:16:54+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SELECT *,`wei_nickname`,(select sum(pop) from wei_pop where order_sn= sk_orders.order_sn) fp_price FROM `sk_orders` LEFT JOIN  sk_dpgou on sk_dpgou.orderid = sk_orders.order_id LEFT JOIN  sk_member on sk_member.open_id=sk_orders.buyer_id  WHERE 1=1 ORDER BY add_time desc LIMIT 24820,20   [ RunTime:0.966056s ]
[ 2016-09-09T18:16:54+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SHOW COLUMNS FROM `sk_order_goods` [ RunTime:0.003000s ]
[ 2016-09-09T18:16:54+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SELECT * FROM `sk_order_goods` LEFT JOIN sk_user_goods ug on sk_order_goods.goods_id = ug.gid WHERE ( `order_id` = '394' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-09T18:16:54+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SELECT * FROM `sk_order_goods` LEFT JOIN sk_user_goods ug on sk_order_goods.goods_id = ug.gid WHERE ( `order_id` = '393' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-09T18:16:54+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SELECT * FROM `sk_order_goods` LEFT JOIN sk_user_goods ug on sk_order_goods.goods_id = ug.gid WHERE ( `order_id` = '392' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-09T18:16:54+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SELECT * FROM `sk_order_goods` LEFT JOIN sk_user_goods ug on sk_order_goods.goods_id = ug.gid WHERE ( `order_id` = '391' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-09T18:16:54+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SELECT * FROM `sk_order_goods` LEFT JOIN sk_user_goods ug on sk_order_goods.goods_id = ug.gid WHERE ( `order_id` = '390' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-09T18:16:54+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SELECT * FROM `sk_order_goods` LEFT JOIN sk_user_goods ug on sk_order_goods.goods_id = ug.gid WHERE ( `order_id` = '389' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-09T18:16:54+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SELECT * FROM `sk_order_goods` LEFT JOIN sk_user_goods ug on sk_order_goods.goods_id = ug.gid WHERE ( `order_id` = '388' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-09T18:16:54+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SELECT * FROM `sk_order_goods` LEFT JOIN sk_user_goods ug on sk_order_goods.goods_id = ug.gid WHERE ( `order_id` = '387' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-09T18:16:54+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SELECT * FROM `sk_order_goods` LEFT JOIN sk_user_goods ug on sk_order_goods.goods_id = ug.gid WHERE ( `order_id` = '386' ) LIMIT 1   [ RunTime:0.001000s ]
[ 2016-09-09T18:16:54+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SELECT * FROM `sk_order_goods` LEFT JOIN sk_user_goods ug on sk_order_goods.goods_id = ug.gid WHERE ( `order_id` = '385' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-09T18:16:54+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SELECT * FROM `sk_order_goods` LEFT JOIN sk_user_goods ug on sk_order_goods.goods_id = ug.gid WHERE ( `order_id` = '384' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-09T18:16:54+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SELECT * FROM `sk_order_goods` LEFT JOIN sk_user_goods ug on sk_order_goods.goods_id = ug.gid WHERE ( `order_id` = '383' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-09T18:16:54+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SELECT * FROM `sk_order_goods` LEFT JOIN sk_user_goods ug on sk_order_goods.goods_id = ug.gid WHERE ( `order_id` = '382' ) LIMIT 1   [ RunTime:0.001000s ]
[ 2016-09-09T18:16:54+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SELECT * FROM `sk_order_goods` LEFT JOIN sk_user_goods ug on sk_order_goods.goods_id = ug.gid WHERE ( `order_id` = '381' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-09T18:16:54+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SELECT * FROM `sk_order_goods` LEFT JOIN sk_user_goods ug on sk_order_goods.goods_id = ug.gid WHERE ( `order_id` = '380' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-09T18:16:54+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SELECT * FROM `sk_order_goods` LEFT JOIN sk_user_goods ug on sk_order_goods.goods_id = ug.gid WHERE ( `order_id` = '379' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-09T18:16:54+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SELECT * FROM `sk_order_goods` LEFT JOIN sk_user_goods ug on sk_order_goods.goods_id = ug.gid WHERE ( `order_id` = '378' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-09T18:16:54+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SELECT * FROM `sk_order_goods` LEFT JOIN sk_user_goods ug on sk_order_goods.goods_id = ug.gid WHERE ( `order_id` = '377' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-09T18:16:54+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SELECT * FROM `sk_order_goods` LEFT JOIN sk_user_goods ug on sk_order_goods.goods_id = ug.gid WHERE ( `order_id` = '376' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-09T18:16:54+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | SQL: SELECT * FROM `sk_order_goods` LEFT JOIN sk_user_goods ug on sk_order_goods.goods_id = ug.gid WHERE ( `order_id` = '375' ) LIMIT 1   [ RunTime:0.001000s ]
[ 2016-09-09T18:16:54+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | INFO: Tag[ view_template ] --START--
[ 2016-09-09T18:16:54+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | INFO: Run LocationTemplate Behavior [ RunTime:0.000000s ]
[ 2016-09-09T18:16:54+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | INFO: Tag[ view_template ] --END-- [ RunTime:0.000000s ]
[ 2016-09-09T18:16:54+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | INFO: Tag[ view_parse ] --START--
[ 2016-09-09T18:16:54+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | NOTIC: [8] Undefined variable: sub_menu aa8cb2a78bf06c63e337f94e6f41fc81.php 第 42 行.
[ 2016-09-09T18:16:54+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | NOTIC: [8] Undefined variable: big_menu aa8cb2a78bf06c63e337f94e6f41fc81.php 第 42 行.
[ 2016-09-09T18:16:54+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | NOTIC: [8] Undefined variable: goumairen aa8cb2a78bf06c63e337f94e6f41fc81.php 第 56 行.
[ 2016-09-09T18:16:54+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | NOTIC: [8] Undefined variable: openid_txt aa8cb2a78bf06c63e337f94e6f41fc81.php 第 58 行.
[ 2016-09-09T18:16:54+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | NOTIC: [8] Undefined variable: keyword aa8cb2a78bf06c63e337f94e6f41fc81.php 第 119 行.
[ 2016-09-09T18:16:54+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | NOTIC: [8] Undefined variable: invoice_no aa8cb2a78bf06c63e337f94e6f41fc81.php 第 121 行.
[ 2016-09-09T18:16:54+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | INFO: Run ParseTemplate Behavior [ RunTime:0.014001s ]
[ 2016-09-09T18:16:54+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.014001s ]
[ 2016-09-09T18:16:54+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | INFO: Tag[ view_filter ] --START--
[ 2016-09-09T18:16:54+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | INFO: Run ContentReplace Behavior [ RunTime:0.000000s ]
[ 2016-09-09T18:16:54+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | INFO: Run TokenBuild Behavior [ RunTime:0.001000s ]
[ 2016-09-09T18:16:54+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-09-09T18:16:54+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | INFO: Run ShowRuntime Behavior [ RunTime:0.000000s ]
[ 2016-09-09T18:16:54+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001000s ]
[ 2016-09-09T18:16:54+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | INFO: Tag[ view_end ] --START--
[ 2016-09-09T18:16:54+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | INFO: Run ShowPageTrace Behavior [ RunTime:0.000000s ]
[ 2016-09-09T18:16:54+08:00 ] /hz/index.php?a=index&m=orders&p=1242 | INFO: Tag[ view_end ] --END-- [ RunTime:0.000000s ]
[ 2016-09-09T18:16:58+08:00 ] /hz/index.php?a=index&m=orders&p=1241 | INFO: Tag[ app_begin ] --START--
[ 2016-09-09T18:16:58+08:00 ] /hz/index.php?a=index&m=orders&p=1241 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-09-09T18:16:58+08:00 ] /hz/index.php?a=index&m=orders&p=1241 | INFO: Run CheckLang Behavior [ RunTime:0.000000s ]
[ 2016-09-09T18:16:58+08:00 ] /hz/index.php?a=index&m=orders&p=1241 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2016-09-09T18:16:58+08:00 ] /hz/index.php?a=index&m=orders&p=1241 | SQL: SHOW COLUMNS FROM `sk_admin` [ RunTime:0.005001s ]
[ 2016-09-09T18:16:58+08:00 ] /hz/index.php?a=index&m=orders&p=1241 | SQL: SHOW COLUMNS FROM `sk_items_cate` [ RunTime:0.004000s ]
[ 2016-09-09T18:16:58+08:00 ] /hz/index.php?a=index&m=orders&p=1241 | SQL: SHOW COLUMNS FROM `sk_user` [ RunTime:0.002000s ]
[ 2016-09-09T18:16:58+08:00 ] /hz/index.php?a=index&m=orders&p=1241 | SQL: SHOW COLUMNS FROM `sk_user_info` [ RunTime:0.002000s ]
[ 2016-09-09T18:16:58+08:00 ] /hz/index.php?a=index&m=orders&p=1241 | SQL: SHOW COLUMNS FROM `sk_user_msg` [ RunTime:0.002000s ]
